last_name	first_name	gender	email	age	university	inscription_date	career	location	postal_code
jeremy sweeney		male	ngibbs@gmail.com	53	universidad nacional de río cuarto	2020-12-14	contador público	agua colorada	4724
jeremy sweeney		male	ngibbs@gmail.com	53	universidad nacional de río cuarto	2020-12-14	contador público	agua colorada	4750
jeremy sweeney		male	ngibbs@gmail.com	53	universidad nacional de río cuarto	2020-12-14	contador público	agua colorada	5275
jeremy sweeney		male	ngibbs@gmail.com	53	universidad nacional de río cuarto	2020-12-14	contador público	agua colorada	5383
daniel davis		male	knightrodney@hotmail.com	61	universidad nacional de río cuarto	2020-12-25	licenciatura en ciencias antropológicas	agua colorada	4119
daniel davis		male	knightrodney@hotmail.com	61	universidad nacional de río cuarto	2020-12-25	licenciatura en ciencias antropológicas	agua colorada	4724
daniel davis		male	knightrodney@hotmail.com	61	universidad nacional de río cuarto	2020-12-25	licenciatura en ciencias antropológicas	agua colorada	4750
daniel davis		male	knightrodney@hotmail.com	61	universidad nacional de río cuarto	2020-12-25	licenciatura en ciencias antropológicas	agua colorada	5275
daniel davis		male	knightrodney@hotmail.com	61	universidad nacional de río cuarto	2020-12-25	licenciatura en ciencias antropológicas	agua colorada	5383
micheal shea		male	stephen51@gmail.com	42	universidad nacional de río cuarto	2020-09-04	contador público	agua colorada	4119
micheal shea		male	stephen51@gmail.com	42	universidad nacional de río cuarto	2020-09-04	contador público	agua colorada	4724
micheal shea		male	stephen51@gmail.com	42	universidad nacional de río cuarto	2020-09-04	contador público	agua colorada	4750
micheal shea		male	stephen51@gmail.com	42	universidad nacional de río cuarto	2020-09-04	contador público	agua colorada	5275
micheal shea		male	stephen51@gmail.com	42	universidad nacional de río cuarto	2020-09-04	contador público	agua colorada	5383
joseph phillips		male	josephbanks@gmail.com	19	universidad nacional de río cuarto	2020-09-06	licenciatura en ciencias de la computación	ocho vados	4713
joshua craig		male	christopher83@hotmail.com	76	universidad nacional de río cuarto	2020-09-30	ingeniería mecánica	ocho vados	4713
andrew webster		male	vwalker@yahoo.com	28	universidad nacional de río cuarto	2020-09-23	diseño de imagen y sonido	antonio tomas sud	3134
mary summers		female	qterry@hotmail.com	79	universidad nacional de río cuarto	2020-10-24	ciencias veterinarias	adrian maturano	5590
patricia wallace		female	amy04@gmail.com	54	universidad nacional de río cuarto	2020-10-24	licenciatura en planificación y diseño del paisaje	pontaut	7535
gail skinner		female	william90@gmail.com	64	universidad nacional de río cuarto	2020-10-30	licenciatura en ciencias ambientales	calchaqui	3050
jeremy washington		male	robinsonjennifer@gmail.com	69	universidad nacional de río cuarto	2021-01-11	licenciatura en psicología	el zapallar	5353
susan morales		female	sharon92@hotmail.com	68	universidad nacional de río cuarto	2020-09-19	técnico para bioterios	el zapallar	5353
terri bailey		female	scotttimothy@gmail.com	52	universidad nacional de río cuarto	2020-09-15	farmacia	el zapallar	5353
brittney parks		female	william86@yahoo.com	25	universidad nacional de río cuarto	2020-10-22	licenciatura en sociología	empalme	1633
jenna castro		female	vblair@gmail.com	34	universidad nacional de río cuarto	2020-10-29	técnico para bioterios	empalme	1633
laura bruce		female	brittneymurphy@gmail.com	48	universidad nacional de río cuarto	2020-09-21	diseño de imagen y sonido	antonio pini	3061
jennifer wallace		female	wwilliams@gmail.com	57	universidad nacional de río cuarto	2021-01-28	diseño de imagen y sonido	carlos tejedor	6455
manuel garcia		male	chloewood@yahoo.com	53	universidad nacional de río cuarto	2020-11-29	licenciatura en ciencias biológicas	carlos tejedor	6455
justin williams		male	mitchellcarter@yahoo.com	46	universidad nacional de río cuarto	2020-12-22	arquitectura	carlos tejedor	6455
jose lopez		male	cartercarolyn@gmail.com	25	universidad nacional de río cuarto	2020-11-26	agronomía	arroyo mal paso	4157
jose jordan		male	lcampbell@gmail.com	28	universidad nacional de río cuarto	2020-10-18	licenciatura en producción de bioimagenes	muñiz	1663
melissa crawford		female	ndavidson@yahoo.com	30	universidad nacional de río cuarto	2020-12-22	licenciatura en ciencias antropológicas	muñiz	1663
raymond hensley		male	mjones@yahoo.com	81	universidad nacional de río cuarto	2020-10-26	contador público	aaron castellanos	6106
kathy winters		female	murphyjorge@hotmail.com	67	universidad nacional de río cuarto	2020-10-08	ingeniería en informática	aaron castellanos	6106
sharon hernandez		female	jonescatherine@hotmail.com	21	universidad nacional de río cuarto	2021-01-23	ingeniería mecánica	bañado san antonio	3454
jessica dyer		female	alexandra15@hotmail.com	49	universidad nacional de río cuarto	2020-09-30	contador público	colonia cazaux	8214
lisa patton		female	jlopez@gmail.com	58	universidad nacional de río cuarto	2021-01-15	ciencias veterinarias	colonia cazaux	8214
aaron strong		male	briansanders@gmail.com	42	universidad nacional de río cuarto	2020-09-05	agronomía	paso de los andes	5503
jennifer sanders		female	erin58@yahoo.com	21	universidad nacional de río cuarto	2020-09-25	licenciatura en relaciones del trabajo	acevedo	2717
david archer		male	penaamy@gmail.com	77	universidad nacional de río cuarto	2021-01-30	ciencias veterinarias	cristiano muerto	7503
nathaniel shelton		male	parkskatherine@hotmail.com	61	universidad nacional de río cuarto	2020-09-19	licenciatura en ciencias geológicas	villa sauce	6235
adam jacobs		male	josephhess@gmail.com	40	universidad nacional de río cuarto	2020-12-09	ciencias veterinarias	don torcuato	1611
brandi wood		female	christopher82@gmail.com	51	universidad nacional de río cuarto	2020-10-22	ciencias veterinarias	alfredo demarchi	6533
brittany coleman		female	brettanderson@hotmail.com	40	universidad nacional de río cuarto	2020-10-21	licenciatura en planificación y diseño del paisaje	alfredo demarchi	6533
greg hamilton		male	fnicholson@yahoo.com	51	universidad nacional de río cuarto	2020-10-08	licenciatura en ciencia política	alfredo demarchi	6533
jonathan hayes		male	tnelson@yahoo.com	36	universidad nacional de río cuarto	2020-10-29	licenciatura en kinesiología y fisiatría	alto del saladillo	4500
jonathan hayes		male	tnelson@yahoo.com	36	universidad nacional de río cuarto	2020-10-29	licenciatura en kinesiología y fisiatría	alto del saladillo	4522
jeffrey vasquez		male	benjaminbullock@hotmail.com	24	universidad nacional de río cuarto	2020-12-06	licenciatura en kinesiología y fisiatría	alto del saladillo	4500
jeffrey vasquez		male	benjaminbullock@hotmail.com	24	universidad nacional de río cuarto	2020-12-06	licenciatura en kinesiología y fisiatría	alto del saladillo	4522
anthony rodriguez		male	charris@yahoo.com	17	universidad nacional de río cuarto	2021-01-05	licenciatura en ciencias de la educación	alto del saladillo	4500
anthony rodriguez		male	charris@yahoo.com	17	universidad nacional de río cuarto	2021-01-05	licenciatura en ciencias de la educación	alto del saladillo	4522
andrew martinez		male	daltonsavage@hotmail.com	27	universidad nacional de río cuarto	2020-09-06	técnico para bioterios	alto del saladillo	4500
andrew martinez		male	daltonsavage@hotmail.com	27	universidad nacional de río cuarto	2020-09-06	técnico para bioterios	alto del saladillo	4522
joseph bishop md		male	john36@yahoo.com	78	universidad nacional de río cuarto	2020-09-16	licenciatura en ciencia y tecnología de alimentos	avena	2449
joshua bauer		male	xbrown@yahoo.com	53	universidad nacional de río cuarto	2021-01-17	licenciatura en musicoterapia	los cardos	2533
pamela chen		female	lauriebrown@hotmail.com	40	universidad nacional de río cuarto	2021-01-11	ingeniería en informática	los cardos	2533
john taylor		male	carolyn02@hotmail.com	18	universidad nacional de río cuarto	2020-09-30	ingeniería electrónica	alastuey	6703
james king		male	ctanner@yahoo.com	42	universidad nacional de río cuarto	2021-01-09	ciencias veterinarias	alastuey	6703
melissa ward		female	josephle@yahoo.com	35	universidad nacional de río cuarto	2020-09-23	ingeniería electrónica	alastuey	6703
francisco bishop		male	lallen@hotmail.com	46	universidad nacional de río cuarto	2020-10-07	licenciatura en sociología	concepcion del bermejo	3708
marcus kidd		male	stephenkelley@gmail.com	33	universidad nacional de río cuarto	2020-10-20	técnico para bioterios	kilometro 408	3580
dawn williamson		female	wilsonkrystal@yahoo.com	68	universidad nacional de río cuarto	2020-12-02	licenciatura en ciencias antropológicas	cura malal	7548
christine gomez		female	xtran@yahoo.com	59	universidad nacional de río cuarto	2020-10-17	licenciatura en kinesiología y fisiatría	cevil grande	4155
angelica richards		female	vstevenson@hotmail.com	77	universidad nacional de río cuarto	2020-11-12	licenciatura en ciencia política	la union	7160
kara reyes		female	pbooker@hotmail.com	24	universidad nacional de río cuarto	2020-09-19	bioquímica	la union	7160
diane stephens		female	apitts@yahoo.com	54	universidad nacional de río cuarto	2020-10-14	licenciatura en administración	la union	7160
jennifer woods		female	qanderson@hotmail.com	64	universidad nacional de río cuarto	2020-12-04	ingeniería en informática	carbometal	5505
anne miller		female	uhale@hotmail.com	28	universidad nacional de río cuarto	2020-12-01	ingeniería mecánica	carbometal	5505
edwin sparks		male	wilsonmichelle@hotmail.com	42	universidad nacional de río cuarto	2021-01-14	licenciatura en ciencias antropológicas	san francisco solano	1881
catherine watson		female	pbenson@yahoo.com	25	universidad nacional de río cuarto	2020-10-22	licenciatura en kinesiología y fisiatría	punta de los llanos	5384
casey mckenzie		male	nbarron@hotmail.com	60	universidad nacional de río cuarto	2020-11-04	ingeniería en informática	punta de los llanos	5384
nathaniel coleman		male	shill@gmail.com	39	universidad nacional de río cuarto	2020-10-11	ingeniería en informática	el tala	5304
ryan wilson		male	ebrooks@gmail.com	66	universidad nacional de río cuarto	2020-12-24	ciencias veterinarias	alfaland	5731
michael osborne		male	david78@gmail.com	75	universidad nacional de río cuarto	2020-09-18	licenciatura en ciencias ambientales	bajo las tunas	3017
rebecca frederick		female	ritaanderson@yahoo.com	31	universidad nacional de río cuarto	2020-09-08	licenciatura en ciencias de la educación	baños pismanta	5465
valerie henry		female	juanmora@yahoo.com	30	universidad nacional de río cuarto	2020-11-05	medicina	aguas de las mulas	8349
heather barrera		female	opadilla@hotmail.com	70	universidad nacional de río cuarto	2020-11-11	ingeniería en informática	aguas de las mulas	8349
larry fuentes		male	youngjennifer@hotmail.com	38	universidad nacional de río cuarto	2020-09-18	licenciatura en administración	aguas de las mulas	8349
corey parks		male	fochoa@yahoo.com	72	universidad nacional de río cuarto	2020-09-20	ingeniería en informática	ingeniero allan	1891
brandon jones		male	emilyklein@hotmail.com	69	universidad nacional de río cuarto	2020-10-07	licenciatura en producción de bioimagenes	ingeniero allan	1891
bryan johnson		male	robertgomez@yahoo.com	38	universidad nacional de río cuarto	2021-01-23	licenciatura en musicoterapia	angel gallardo	3014
elizabeth wong		female	timothy50@gmail.com	26	universidad nacional de río cuarto	2020-12-10	técnico para bioterios	el guanaco	6205
laura fields		female	julie88@yahoo.com	55	universidad nacional de río cuarto	2021-01-17	licenciatura en ciencias geológicas	colonia rivas	3164
robin olson		female	amanda83@yahoo.com	47	universidad nacional de río cuarto	2021-01-02	agronomía	el pino	1907
martha ferguson		female	davidwebster@hotmail.com	41	universidad nacional de río cuarto	2020-09-25	ingeniería mecánica	abra de hinojo	8170
april martin		female	carolynsweeney@yahoo.com	26	universidad nacional de río cuarto	2020-12-24	licenciatura en ciencias biológicas	carrizal norte	3433
justin knight		male	millerwendy@yahoo.com	82	universidad nacional de río cuarto	2021-01-02	licenciatura en ciencias biológicas	perez	2121
tammy middleton		female	davidwilkins@gmail.com	42	universidad nacional de río cuarto	2020-09-24	licenciatura en terapia ocupacional	perez	2121
brett dominguez		male	cgutierrez@gmail.com	34	universidad nacional de río cuarto	2021-01-17	licenciatura en administración	el retiro	2741
brett dominguez		male	cgutierrez@gmail.com	34	universidad nacional de río cuarto	2021-01-17	licenciatura en administración	el retiro	3522
mrs. teresa lucero		female	iwoods@hotmail.com	82	universidad nacional de río cuarto	2021-01-21	licenciatura en musicoterapia	el retiro	2741
mrs. teresa lucero		female	iwoods@hotmail.com	82	universidad nacional de río cuarto	2021-01-21	licenciatura en musicoterapia	el retiro	3522
melissa davis		female	dashley@gmail.com	57	universidad nacional de río cuarto	2021-01-22	medicina	el retiro	2741
melissa davis		female	dashley@gmail.com	57	universidad nacional de río cuarto	2021-01-22	medicina	el retiro	3522
amy barnes dvm		female	mcdowelldevin@gmail.com	60	universidad nacional de río cuarto	2020-11-04	ingeniería electrónica	el retiro	2741
amy barnes dvm		female	mcdowelldevin@gmail.com	60	universidad nacional de río cuarto	2020-11-04	ingeniería electrónica	el retiro	3522
elizabeth rowland		female	sean73@gmail.com	72	universidad nacional de río cuarto	2021-01-20	licenciatura en artes	caspinchango	4135
scott weaver		male	kathysmith@hotmail.com	41	universidad nacional de río cuarto	2020-11-15	licenciatura en musicoterapia	banda florida	5351
jeanne clark		female	ymiller@hotmail.com	23	universidad nacional de río cuarto	2020-09-19	ingeniería electrónica	banda florida	5351
angie hoffman		female	zdavis@hotmail.com	37	universidad nacional de río cuarto	2020-10-03	contador público	colonia loma negra	3112
nichole faulkner		female	grahambenjamin@gmail.com	60	universidad nacional de río cuarto	2020-12-26	medicina	colonia loma negra	3112
michael williams		male	jameswatson@hotmail.com	78	universidad nacional de río cuarto	2020-11-11	ingeniería en informática	barranqueras	3503
john charles		male	jasonbarber@gmail.com	40	universidad nacional de río cuarto	2020-12-31	bioquímica	cabred	3232
james humphrey		male	kimjames@gmail.com	76	universidad nacional de río cuarto	2021-01-27	licenciatura en artes	temperley	1834
