university,career,inscription_date,first_name,last_name,birth_date,gender,age,postal_code,location,email
universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,21-Jan-21,,scott-valdez,40-Mar-08,m,,5545,,tmayo@yahoo.com
universidad-de-buenos-aires,ciencias-veterinarias,20-Nov-24,,max-simpson,87-Apr-07,m,,5572,,rodgerscraig@gmail.com
universidad-de-buenos-aires,ingeniería-mecánica,20-Oct-28,,karen-wright,71-Nov-25,f,,8309,,kaylaward@hotmail.com
universidad-de-buenos-aires,actuario-,20-Sep-21,,devin-reyes,02-Feb-28,m,,2255,,dunnlouis@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,20-Sep-29,,francisco-andrews,54-Jul-10,m,,4542,,watkinsmelissa@hotmail.com
universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,20-Dec-24,,david-wilson,86-Mar-08,m,,3201,,garyadams@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,21-Jan-08,,michelle-may,20-Oct-11,f,,7105,,watsonkristine@gmail.com
universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,20-Dec-19,,mario-blair,14-Dec-18,m,,9000,,sandy94@yahoo.com
universidad-de-buenos-aires,licenciatura-en-sociología-,20-Nov-26,,krista-swanson,14-Feb-01,f,,3445,,joshua45@gmail.com
universidad-de-buenos-aires,bioquímica,20-Nov-24,,robert-galloway,80-Dec-01,m,,1778,,mgalvan@yahoo.com
universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,20-Dec-18,,ryan-williams,87-Aug-21,m,,6646,,chapmansara@gmail.com
universidad-de-buenos-aires,licenciatura-en-administración-,20-Dec-27,,stacy-turner,63-Apr-29,f,,9113,,christine50@gmail.com
universidad-de-buenos-aires,bioquímica,20-Nov-17,,angela-wade,13-Jan-09,f,,2617,,moorefrank@yahoo.com
universidad-de-buenos-aires,bioquímica,20-Oct-15,,gregory-johnson,72-Mar-01,m,,1852,,estradakristi@hotmail.com
universidad-de-buenos-aires,ingeniería-mecánica,20-Nov-03,,mckenzie-cline,20-Oct-28,f,,5374,,michael78@hotmail.com
universidad-de-buenos-aires,contador-público-,20-Nov-13,,michael-ponce,54-Aug-23,m,,3136,,jason15@gmail.com
universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Oct-02,,kevin-turner,57-Mar-21,m,,7635,,chenjacob@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Nov-14,,barbara-mills,24-Jan-27,f,,2124,,xhester@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Dec-19,,george-parker,08-Jan-18,m,,7641,,henry98@hotmail.com
universidad-de-buenos-aires,arquitectura,20-Oct-22,,maria-lewis,21-Apr-10,f,,3421,,amy74@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,21-Jan-17,,brian-frost,14-Feb-02,m,,4632,,nharris@yahoo.com
universidad-de-buenos-aires,licenciatura-en-psicología,20-Sep-03,,danielle-silva,52-Jul-31,f,,3587,,jackson68@hotmail.com
universidad-de-buenos-aires,licenciatura-en-planificación-y-diseño-del-paisaje,20-Dec-16,,julia-lester,19-May-08,f,,2352,,bsilva@hotmail.com
universidad-de-buenos-aires,ingeniería-en-informática,20-Nov-15,,vicki-scott,87-Aug-21,f,,5315,,orozcobrenda@hotmail.com
universidad-de-buenos-aires,diseño-industrial,20-Dec-04,,william-spence,62-Apr-03,m,,3100,,katherineray@hotmail.com
universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,21-Jan-23,,stacy-reed,74-Jul-19,f,,3524,,sharon17@hotmail.com
universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,20-Oct-16,,timothy-stone,13-Feb-25,m,,3580,,jane50@hotmail.com
universidad-de-buenos-aires,medicina,20-Dec-02,,carolyn-howard,74-Oct-25,f,,2812,,jeffery55@gmail.com
universidad-de-buenos-aires,bioquímica,20-Sep-02,,ruth-rogers,30-Aug-09,f,,3574,,nina38@gmail.com
universidad-de-buenos-aires,ciencias-veterinarias,20-Nov-18,,elizabeth-harris,45-Jul-02,f,,5515,,kcrane@hotmail.com
universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Sep-08,,valerie-adams,05-Oct-03,f,,2216,,kjenkins@yahoo.com
universidad-de-buenos-aires,ingeniería-en-informática,20-Sep-09,,roger-moses,86-Feb-09,m,,9313,,heatherwalton@hotmail.com
universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Sep-18,,kathy-bradford,66-Aug-19,f,,4608,,omorris@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Nov-08,,shelby-smith,83-Nov-09,f,,6501,,audreyclements@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Dec-02,,darryl-snow,08-Feb-24,m,,3360,,harperanthony@gmail.com
universidad-de-buenos-aires,ciencias-veterinarias,20-Dec-09,,cheryl-johnson,46-Apr-03,f,,3574,,kelly04@gmail.com
universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Sep-14,,danielle-gibbs,01-Sep-24,f,,2241,,wellswayne@yahoo.com
universidad-de-buenos-aires,bioquímica,20-Sep-21,,mary-harper,57-Apr-28,f,,7631,,ashley71@yahoo.com
universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Dec-26,,denise-james,05-Sep-15,f,,8113,,michelepowers@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Sep-18,,steven-wells,13-Jun-05,m,,2743,,knighttracy@yahoo.com
universidad-de-buenos-aires,agronomía,21-Jan-05,,emily-gould,63-Apr-26,f,,3009,,taylorbowman@hotmail.com
universidad-de-buenos-aires,agronomía,20-Oct-05,,mark-schmidt,29-Nov-11,m,,6703,,millercatherine@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Oct-22,,anthony-krause,65-Aug-16,m,,4700,,ryan08@gmail.com
universidad-de-buenos-aires,ingeniería-mecánica,21-Jan-30,,abigail-watkins,93-Mar-16,f,,8500,,kfitzgerald@gmail.com
universidad-de-buenos-aires,arquitectura,20-Sep-21,,anthony-stark,58-Apr-25,m,,5475,,dylanhill@hotmail.com
universidad-de-buenos-aires,licenciatura-en-sociología-,20-Dec-07,,carol-gentry,57-Jun-07,f,,1731,,brendajohnson@hotmail.com
universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Dec-07,,robert-watkins,45-Jul-14,m,,2900,,mackenzie98@gmail.com
universidad-de-buenos-aires,ciencias-veterinarias,21-Jan-12,,bethany-mcdowell,94-Feb-02,f,,7000,,emilybutler@yahoo.com
universidad-de-buenos-aires,ingeniería-electrónica,20-Sep-19,,james-garrett,17-Sep-12,m,,4616,,wromero@gmail.com
universidad-de-buenos-aires,licenciatura-en-psicología,20-Nov-20,,crystal-lopez,10-Aug-20,f,,6203,,moodycynthia@yahoo.com
universidad-de-buenos-aires,licenciatura-en-administración-,20-Dec-24,,melissa-lawrence,35-May-09,f,,3586,,christopher25@gmail.com
universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Oct-30,,ashley-washington,59-Jul-15,f,,1862,,krista61@gmail.com
universidad-de-buenos-aires,técnico-para-bioterios-,20-Oct-18,,amanda-brooks,86-Aug-29,f,,6459,,jonathan19@yahoo.com
universidad-de-buenos-aires,ciencias-veterinarias,20-Dec-10,,jeffrey-thompson,62-Nov-03,m,,8322,,ngibson@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-computación,20-Dec-02,,zoe-carter,49-Aug-22,f,,1849,,delgadoalexis@hotmail.com
universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,21-Jan-09,,albert-white,13-Jan-26,m,,1627,,rusheric@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,20-Nov-18,,jason-robertson,73-Dec-21,m,,2317,,james08@gmail.com
universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,20-Oct-06,,caitlin-keller,54-Jul-18,f,,9300,,williamssteven@yahoo.com
universidad-de-buenos-aires,farmacia,20-Nov-09,,sheila-chandler,18-Mar-07,f,,6354,,davissheila@yahoo.com
universidad-de-buenos-aires,agronomía,20-Dec-21,,joyce-ali,31-Jul-31,f,,9217,,derek85@gmail.com
universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,20-Sep-26,,deborah-larson,09-Mar-23,f,,3118,,iharrison@yahoo.com
universidad-de-buenos-aires,bioquímica,21-Jan-13,,michael-weiss,39-Jun-09,m,,2123,,kmalone@hotmail.com
universidad-de-buenos-aires,actuario-,20-Dec-08,,brian-rasmussen,99-Jun-29,m,,1722,,johnburns@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Oct-16,,david-fitzgerald,02-Mar-15,m,,4616,,emily39@yahoo.com
universidad-de-buenos-aires,licenciatura-en-psicología,20-Nov-16,,mary-graham,22-Apr-06,f,,3142,,washingtonthomas@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Sep-14,,richard-neal,65-Apr-29,m,,6605,,edwardcampbell@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Sep-16,,debra-graves,59-Oct-26,f,,4728,,robert37@hotmail.com
universidad-de-buenos-aires,licenciatura-en-artes,20-Sep-21,,dana-johnson,06-Aug-16,f,,7406,,qgarner@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,20-Oct-08,,shane-morgan,84-Oct-21,m,,3000,,fjenkins@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-computación,21-Jan-07,,laura-king,15-Aug-13,f,,9410,,zwilson@yahoo.com
universidad-de-buenos-aires,bioquímica,20-Nov-02,,johnathan-davis,41-Mar-11,m,,4137,,rebeccacastro@hotmail.com
universidad-de-buenos-aires,licenciatura-en-psicología,20-Sep-29,,heather-gallagher,18-Apr-23,f,,7401,,esummers@gmail.com
universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,21-Jan-10,,gary-mccarthy,48-Aug-13,m,,3441,,taylor41@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Nov-22,,pamela-mcconnell,24-Sep-12,f,,6050,,lsteele@hotmail.com
universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Dec-07,,christopher-mendoza,27-May-18,m,,3060,,christian21@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Dec-22,,stephanie-bush,09-May-13,f,,3400,,kimberlydavis@yahoo.com
universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,20-Sep-27,,donna-lewis,91-Nov-16,f,,6345,,htaylor@gmail.com
universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Dec-17,,angela-smith,48-Jan-29,f,,9421,,torresdawn@hotmail.com
universidad-de-buenos-aires,medicina,20-Nov-19,,nicole-weaver,74-Oct-23,f,,2723,,fwiley@hotmail.com
universidad-de-buenos-aires,actuario-,20-Sep-06,,beth-snyder,81-May-11,f,,4719,,achan@gmail.com
universidad-de-buenos-aires,técnico-para-bioterios-,20-Sep-27,,alexander-peterson,32-Apr-07,m,,4431,,bsmith@hotmail.com
universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Dec-12,,andrew-watson,47-Oct-27,m,,6516,,carmenmorgan@hotmail.com
universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Sep-08,,mark-wood,85-Aug-12,m,,3204,,vross@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Sep-11,,charles-bond,37-Jun-21,m,,3177,,gonzalezshawn@hotmail.com
universidad-de-buenos-aires,ingeniería-en-informática,20-Nov-13,,morgan-anderson,55-Jan-17,f,,1854,,jamiebutler@yahoo.com
universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Nov-29,,james-martinez,50-Nov-19,m,,2709,,dalesmith@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Sep-02,,daniel-liu,63-Jul-18,m,,3433,,richard38@gmail.com
universidad-de-buenos-aires,diseño-industrial,20-Dec-26,,mr.-jesse-mccoy,27-May-11,m,,2170,,benjamin99@yahoo.com
universidad-de-buenos-aires,actuario-,20-Nov-24,,tracy-cox,16-Oct-13,f,,2124,,xreid@yahoo.com
universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,21-Jan-15,,emily-cooper,95-Apr-04,f,,6380,,marshangela@gmail.com
universidad-de-buenos-aires,licenciatura-en-sociología-,20-Sep-04,,pamela-peters,95-Apr-04,f,,1723,,riosjose@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,20-Nov-15,,patricia-jimenez,49-Oct-02,f,,2506,,barrettalicia@gmail.com
universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,20-Nov-13,,jennifer-simon,64-Dec-14,f,,2216,,jasminewilliams@yahoo.com
universidad-de-buenos-aires,licenciatura-en-planificación-y-diseño-del-paisaje,20-Sep-09,,matthew-lopez,80-Dec-24,m,,7400,,nataliesanders@hotmail.com
universidad-de-buenos-aires,diseño-industrial,20-Sep-12,,ralph-smith,38-Aug-25,m,,5634,,brightrachel@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,21-Jan-24,,elizabeth-mitchell,29-Apr-11,f,,4719,,charles84@yahoo.com
universidad-de-buenos-aires,licenciatura-en-administración-,20-Dec-28,,robert-murray,55-Dec-15,m,,1921,,curtisweeks@gmail.com
universidad-de-buenos-aires,licenciatura-en-psicología,20-Nov-03,,anna-smith,96-Oct-16,f,,5325,,blake25@hotmail.com
universidad-de-buenos-aires,técnico-para-bioterios-,20-Dec-23,,christina-gates,30-Feb-18,f,,9023,,gabriel63@hotmail.com
universidad-de-buenos-aires,farmacia,20-Nov-06,,stephanie-williams,10-Mar-07,f,,6269,,mejiamitchell@yahoo.com
universidad-de-buenos-aires,técnico-para-bioterios-,20-Sep-15,,suzanne-glover,93-Jul-13,f,,7165,,robert66@hotmail.com
universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,20-Nov-13,,mark-kim,59-Apr-14,m,,3470,,bowersjason@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-computación,20-Oct-28,,paul-martinez,33-Jul-09,m,,2345,,amandaramos@yahoo.com
universidad-de-buenos-aires,bioquímica,20-Oct-18,,dennis-thomas,17-May-09,m,,1802,,burnsalicia@yahoo.com
universidad-de-buenos-aires,licenciatura-en-artes,21-Jan-15,,george-miller,52-Jul-15,m,,5509,,williamsmary@hotmail.com
universidad-de-buenos-aires,licenciatura-en-planificación-y-diseño-del-paisaje,21-Jan-23,,francisco-sheppard,58-Aug-23,m,,1931,,courtneythompson@yahoo.com
universidad-de-buenos-aires,bioquímica,20-Sep-15,,amanda-kelly,12-May-08,f,,2175,,carlosgarcia@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,20-Oct-29,,crystal-lopez,57-Jan-27,f,,5463,,phillip25@gmail.com
universidad-de-buenos-aires,arquitectura,20-Oct-27,,christopher-fleming,18-Oct-20,m,,6305,,bhudson@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,20-Sep-19,,cindy-bridges,54-Dec-17,f,,6220,,santosdouglas@gmail.com
universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Dec-02,,anthony-martin,73-Apr-24,m,,4235,,michael51@hotmail.com
universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,21-Jan-17,,vanessa-taylor,16-Aug-05,f,,5325,,moodyalex@hotmail.com
universidad-de-buenos-aires,licenciatura-en-administración-,20-Oct-09,,carl-daniels,64-Nov-21,m,,3272,,gsimpson@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,20-Sep-16,,jacob-torres,06-Mar-06,m,,5321,,shelley65@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,21-Jan-12,,kelly-love,10-Mar-24,f,,5407,,joseph53@yahoo.com
universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,21-Jan-01,,margaret-anderson,94-Nov-01,f,,6352,,coopertiffany@hotmail.com
universidad-de-buenos-aires,ingeniería-mecánica,20-Nov-21,,joseph-phillips,87-Nov-22,m,,8122,,andrewpowell@hotmail.com
universidad-de-buenos-aires,farmacia,21-Jan-12,,michael-scott,34-May-05,m,,6553,,amanda05@gmail.com
universidad-de-buenos-aires,licenciatura-en-administración-,20-Nov-10,,veronica-estrada,08-Jul-03,f,,5779,,eesparza@yahoo.com
universidad-de-buenos-aires,medicina,20-Nov-12,,kathleen-lee,92-May-12,f,,7005,,josephsparks@gmail.com
universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,20-Sep-14,,benjamin-wise,07-Jan-24,m,,3532,,olee@gmail.com
universidad-de-buenos-aires,farmacia,20-Oct-21,,cody-powell,36-May-25,m,,7007,,hlane@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Dec-06,,anthony-ortiz,31-Apr-10,m,,3044,,danielle66@gmail.com
universidad-de-buenos-aires,ingeniería-electrónica,20-Oct-05,,annette-henderson,60-Dec-16,f,,3342,,stephen10@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,21-Jan-07,,keith-lamb,71-Sep-21,m,,5503,,natashapineda@hotmail.com
universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,21-Jan-09,,donna-gomez,83-Sep-27,f,,5443,,hlyons@hotmail.com
universidad-de-buenos-aires,agronomía,20-Oct-21,,john-mitchell,49-Jun-09,m,,5565,,brentmiller@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Dec-11,,annette-blanchard,30-Jun-01,f,,9111,,longjesus@yahoo.com
universidad-de-buenos-aires,licenciatura-en-administración-,20-Sep-22,,kimberly-hughes,50-Nov-12,f,,3176,,christywatson@hotmail.com
universidad-de-buenos-aires,arquitectura,20-Oct-27,,anthony-james,13-May-22,m,,6511,,jamesjensen@gmail.com
universidad-de-buenos-aires,contador-público-,20-Sep-03,,jennifer-harris,16-Aug-27,f,,7260,,kenneth81@gmail.com
universidad-de-buenos-aires,licenciatura-en-sociología-,20-Oct-13,,darrell-ramirez,82-Jan-25,m,,4648,,tiffany72@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-computación,20-Dec-08,,david-woods,72-Jul-15,m,,3315,,rgray@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Nov-20,,steve-daniel,21-Dec-03,m,,8500,,brittneygibson@hotmail.com
universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,21-Jan-26,,amanda-hernandez,57-Jul-20,f,,6660,,michael67@yahoo.com
universidad-de-buenos-aires,ciencias-veterinarias,20-Nov-30,,jonathan-roth,98-Jan-25,m,,1708,,heatherjordan@hotmail.com
universidad-de-buenos-aires,licenciatura-en-musicoterapia,21-Jan-23,,samantha-jones,80-Jul-17,f,,1838,,wendy80@hotmail.com
universidad-de-buenos-aires,licenciatura-en-planificación-y-diseño-del-paisaje,21-Jan-08,,donna-davis,18-Apr-07,f,,5343,,gmoore@hotmail.com
universidad-de-buenos-aires,actuario-,20-Oct-09,,caleb-thompson,76-Mar-26,m,,7536,,charlesjackson@hotmail.com
universidad-de-buenos-aires,técnico-para-bioterios-,21-Jan-03,,angela-shaw,37-Sep-10,f,,7500,,linda59@gmail.com
universidad-de-buenos-aires,farmacia,21-Jan-10,,dennis-martinez,73-Jan-26,m,,3425,,frodriguez@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,21-Jan-06,,tabitha-freeman,07-Apr-09,f,,8341,,fedwards@hotmail.com
universidad-de-buenos-aires,licenciatura-en-sociología-,20-Nov-03,,carol-davis,34-Aug-21,f,,2523,,emoss@gmail.com
universidad-de-buenos-aires,diseño-industrial,20-Nov-17,,kathleen-huff,66-Feb-07,f,,6070,,gcarter@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,20-Sep-28,,tina-estrada,27-Feb-25,f,,5515,,davidcarter@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-computación,20-Dec-03,,ann-nash,90-Jun-18,f,,1739,,stevenkaiser@hotmail.com
universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,20-Nov-10,,paul-bell,49-Apr-26,m,,5374,,byrdphillip@gmail.com
universidad-de-buenos-aires,farmacia,20-Nov-12,,chad-palmer,46-Oct-22,m,,3327,,kellie72@yahoo.com
universidad-de-buenos-aires,licenciatura-en-artes,20-Dec-05,,jeremy-jones,14-Dec-01,m,,3545,,cody72@yahoo.com
universidad-de-buenos-aires,diseño-industrial,21-Jan-09,,leslie-armstrong,72-Apr-23,f,,6627,,nancyschneider@yahoo.com
universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,20-Sep-03,,carolyn-white,14-Jun-16,f,,1678,,mossjason@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Sep-04,,rebecca-adams,83-Sep-09,f,,8536,,mgibson@yahoo.com
universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,21-Jan-07,,donna-fowler,44-Jul-23,f,,2760,,kevin10@hotmail.com
universidad-de-buenos-aires,diseño-industrial,20-Nov-28,,christian-adams,52-Nov-25,m,,6369,,sarah07@hotmail.com
universidad-de-buenos-aires,arquitectura,20-Sep-21,,bianca-mejia,13-Sep-20,f,,4235,,chadsmith@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,21-Jan-27,,michael-cook,46-Feb-24,m,,3355,,sharon55@gmail.com
universidad-de-buenos-aires,ciencias-veterinarias,21-Jan-28,,william-harrison,36-Oct-01,m,,5470,,bflores@hotmail.com
universidad-de-buenos-aires,licenciatura-en-administración-,21-Jan-10,,mary-berger,66-Feb-14,f,,3066,,yhutchinson@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Sep-14,,mary-webb,21-Jan-26,f,,6301,,billy38@hotmail.com
universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Sep-01,,eric-burke,32-Apr-26,m,,3420,,livingstonmatthew@hotmail.com
universidad-de-buenos-aires,arquitectura,20-Sep-29,,colleen-juarez,80-Jul-12,f,,9207,,ugay@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,20-Sep-20,,sarah-woods,77-Mar-27,f,,3432,,anthony62@hotmail.com
universidad-de-buenos-aires,medicina,20-Oct-07,,jenna-williams,88-Mar-20,f,,7641,,beverlyayers@gmail.com
universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,20-Nov-01,,matthew-arias,56-Jan-17,m,,6513,,taylornicole@yahoo.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,20-Oct-26,,james-jones,08-Apr-27,m,,9227,,ylucero@gmail.com
universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,20-Oct-13,,james-bates,01-May-09,m,,3013,,smithkeith@hotmail.com
universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,20-Dec-12,,sherry-freeman,35-Sep-26,f,,3511,,shelleydavis@hotmail.com
universidad-de-buenos-aires,contador-público-,20-Sep-21,,ruth-myers,07-Jul-09,f,,3267,,robin82@gmail.com
