,university,career,inscription_date,last_name,first_name,gender,fecha_nacimiento,location,email,postal_code,_age_ins_0,_age_ins_1,_age_ins_2,age
1222,universidad del salvador,licenciatura en artes,2020-09-24,reed,christine,female,2000-07-20,alabama,nancy29@yahoo.com,4117,20.18111254851229,20.18111254851229,20,20
1223,universidad del salvador,licenciatura en ciencia política,2020-11-06,howard,brittany,female,1909-01-23,pontaut,gregory44@yahoo.com,7535,11.786689665085525,111.78874309534076,111,111
1224,universidad del salvador,licenciatura en ciencias geológicas,2020-10-04,berry,rebecca,female,1956-09-28,arturo segui,bhamilton@gmail.com,1895,-35.98431179284996,64.01774163740528,64,64
1225,universidad del salvador,licenciatura en ciencias geológicas,2020-11-12,lopez,anthony,male,1993-11-21,punta lara,monroebrenda@yahoo.com,1931,26.976597739857766,26.976597739857766,26,26
1226,universidad del salvador,licenciatura en sociología,2020-12-25,hardin,alicia,female,1952-04-12,cañada rica,kristina68@hotmail.com,2105,-31.29701499688563,68.70503843336961,68,68
1227,universidad del salvador,licenciatura en administración,2021-01-19,johnston,nicholas,male,1929-05-29,ramos mejia,brandonburton@hotmail.com,1704,-8.356092185328926,91.64596124492631,91,91
1228,universidad del salvador,licenciatura en relaciones del trabajo,2020-11-30,wright,bradley,male,2000-07-10,barrio ferri,paula34@gmail.com,5531,20.391931388050406,20.391931388050406,20,20
1229,universidad del salvador,licenciatura en kinesiología y fisiatría,2020-10-24,morris,gregory,male,1997-02-20,alpachiri,millerjoshua@yahoo.com,4149,23.674681889429625,23.674681889429625,23,23
1230,universidad del salvador,licenciatura en ciencia política,2020-12-25,king,nicholas,male,1947-08-07,alarcon,brookssarah@gmail.com,2852,-26.615194014935284,73.38685941531996,73,73
1231,universidad del salvador,licenciatura en planificación y diseño del paisaje,2020-12-09,jones,elizabeth,female,1909-03-27,caseros,dominiquepage@gmail.com,1678,11.70455245487587,111.70660588513111,111,111
1232,universidad del salvador,diseño de imagen y sonido,2020-12-19,nguyen,justin,male,1984-12-09,est jauregui va flandria,porozco@hotmail.com,6706,36.02811830496177,36.02811830496177,36,36
1233,universidad del salvador,contador público,2021-01-23,cain,cheryl,female,1906-09-26,alto rio pico,bellcaitlin@yahoo.com,9223,14.327467367570861,114.3295207978261,114,114
1234,universidad del salvador,licenciatura en musicoterapia,2020-10-26,brown,karen,female,1945-07-06,17 de agosto,rmassey@gmail.com,3338,-24.69318329602935,75.30887013422588,75,75
1235,universidad del salvador,licenciatura en ciencias biológicas,2020-12-15,cruz,monique,female,1908-02-16,aimogasta,derek19@gmail.com,5310,12.829832234748146,112.83188566500338,112,112
1236,universidad del salvador,licenciatura en artes,2020-11-12,leon,vanessa,female,1932-10-24,bahia creek,cbenton@gmail.com,8501,-11.948226178497848,88.0538272517574,88,88
1237,universidad del salvador,licenciatura en sociología,2020-10-23,kaiser,john,male,1925-06-29,alto blanco,lisa40@yahoo.com,5700,-4.681820981950348,95.32023244830489,95,95
1238,universidad del salvador,licenciatura en ciencias geológicas,2020-09-29,maynard,valerie,female,1941-08-02,frigorifico cap,fowlererik@yahoo.com,9421,-20.84094813719652,79.16110529305872,79,79
1239,universidad del salvador,ingeniería en informática,2020-10-04,martin,steven,male,1916-06-17,angostura,benjaminanderson@yahoo.com,3481,4.298514000971957,104.3005674312272,104,104
1240,universidad del salvador,diseño industrial,2020-11-05,reese,lauren,female,1978-04-28,bermudez,christopher30@yahoo.com,6071,42.5251716325455,42.5251716325455,42,42
1241,universidad del salvador,farmacia,2020-12-22,branch,jessica,female,1948-04-17,agua del simbol,perryashley@gmail.com,5261,-27.31883611573133,72.68321731452392,72,72
1242,universidad del salvador,ciencias veterinarias,2020-11-09,sanchez,joanna,female,1988-10-12,apeadero quiroga,kmontgomery@hotmail.com,5427,32.07731849387736,32.07731849387736,32,32
1243,universidad del salvador,licenciatura en ciencias antropológicas,2020-10-28,arias,kristen,female,1936-10-05,acassuso,nicholasshepherd@gmail.com,1640,-15.937356687680102,84.06469674257514,84,84
1244,universidad del salvador,licenciatura en terapia ocupacional,2020-11-11,stevens,mikayla,female,1940-05-01,cataratas del iguazu,frank35@hotmail.com,3372,-19.469256726695278,80.53279670355997,80,80
1245,universidad del salvador,licenciatura en planificación y diseño del paisaje,2020-09-14,goodwin,jacob,male,1996-05-09,costa bonita balneario,timothy92@gmail.com,7631,24.350944920155786,24.350944920155786,24,24
1246,universidad del salvador,actuario,2021-01-04,campbell,jeremy,male,1955-07-28,campo clucellas,jessica22@hotmail.com,2407,-34.56060014921593,65.44145328103932,65,65
1247,universidad del salvador,ingeniería mecánica,2020-11-20,flowers,auey,female,1955-10-07,el alto,steven90@yahoo.com,5577,-34.8781973620266,65.12385606822865,65,65
1248,universidad del salvador,actuario,2021-01-19,bradley,megan,female,1991-06-13,barcala,destiny55@yahoo.com,5587,29.604988466566734,29.604988466566734,29,29
1249,universidad del salvador,licenciatura en ciencias antropológicas,2020-09-01,reilly,albert,male,1918-04-20,puerto ojo de agua,amysimmons@yahoo.com,8409,2.368289561045059,102.3703429913003,102,102
1250,universidad del salvador,licenciatura en terapia ocupacional,2020-11-14,williams,dylan,male,1980-01-01,bernal este,sandersrandy@gmail.com,1876,40.87147580032444,40.87147580032444,40,40
1251,universidad del salvador,licenciatura en ciencia y tecnología de alimentos,2020-09-15,mckee,becky,female,1997-03-28,armstrong,anthonylopez@hotmail.com,2508,23.469338863905488,23.469338863905488,23,23
1252,universidad del salvador,licenciatura en ciencias de la computación,2020-10-12,king,ricky,male,1914-08-26,aguada chacay co,paynesarah@gmail.com,8353,6.1301737886472685,106.13222721890251,106,106
1253,universidad del salvador,ingeniería en informática,2020-11-26,mayo,pamela,female,1971-03-24,agua salada,juliejones@hotmail.com,4740,-50.32273078844877,49.67932264180647,49,49
1254,universidad del salvador,licenciatura en relaciones del trabajo,2020-10-24,roiguez,danielle,female,1972-08-17,baños de la laja,walkerdana@yahoo.com,5419,48.18716332299773,48.18716332299773,48,48
1255,universidad del salvador,licenciatura en artes,2020-11-17,levy,breanna,female,1920-05-21,arroyo ceibal,jasoncampbell@gmail.com,3416,0.49282326125793136,100.49487669151317,100,100
1256,universidad del salvador,licenciatura en gestión de agroalimentos,2020-09-16,hernandez,jacqueline,female,1919-08-19,arroyo magdalena,dannymartin@yahoo.com,3317,1.078735360753472,101.08078879100871,101,101
1257,universidad del salvador,licenciatura en ciencia y tecnología de alimentos,2020-12-03,arnold,amy,female,2003-01-10,alpachiri,quinnalisha@gmail.com,4149,17.897698104683876,17.897698104683876,17,17
1258,universidad del salvador,licenciatura en ciencias de la computación,2021-01-05,osborn,terry,male,1972-12-19,almacen castro,zrowe@hotmail.com,2751,48.04753006564132,48.04753006564132,48,48
1259,universidad del salvador,diseño de imagen y sonido,2020-11-22,herrera,larry,male,1996-02-02,arroyo ceibal,danielsjean@yahoo.com,3416,24.805437483315878,24.805437483315878,24,24
1260,universidad del salvador,licenciatura en ciencias antropológicas,2020-09-14,le,anew,male,1967-09-03,arañita,dorothy42@yahoo.com,3423,-46.96879470488785,53.033258725367396,53,53
1261,universidad del salvador,ingeniería electrónica,2020-12-14,little,john,male,1981-02-06,campo de los toros,jsmith@yahoo.com,6311,39.852974393724715,39.852974393724715,39,39
1262,universidad del salvador,licenciatura en ciencias biológicas,2020-09-24,lany,ryan,male,1921-05-19,villa ruiz,qperkins@hotmail.com,6705,-0.6488839606562763,99.35316946959897,99,99
1263,universidad del salvador,licenciatura en planificación y diseño del paisaje,2020-12-30,roberts,cynthia,female,1961-02-04,estacion coronel pringles,urodriguez@hotmail.com,7536,-40.099386024353684,59.90266740590156,59,59
1264,universidad del salvador,licenciatura en ciencias biológicas,2021-01-07,monroe,terry,male,1917-03-20,acostilla,simscarolyn@gmail.com,4113,3.802952832707037,103.80500626296228,103,103
1265,universidad del salvador,ingeniería en informática,2020-12-13,randolph,eric,male,1914-02-03,caminera,destinycollins@hotmail.com,8370,6.858457052506211,106.86051048276146,106,106
1266,universidad del salvador,actuario,2020-12-09,jones,jennifer,female,1943-07-14,chanilao,christopherrose@gmail.com,6201,-22.593208621669167,77.40884480858608,77,77
1267,universidad del salvador,ingeniería electrónica,2020-10-21,moore,rodney,male,1998-12-28,angel gallardo,ericarobinson@hotmail.com,3014,21.815643031684427,21.815643031684427,21,21
1268,universidad del salvador,ingeniería electrónica,2020-09-04,mccarthy,jonathan,male,1912-09-27,el camoati,sarahmooney@hotmail.com,6537,7.937192413259684,107.93924584351493,107,107
1269,universidad del salvador,licenciatura en gestión de agroalimentos,2020-10-14,smith,kaylee,female,1982-11-23,colonia rivas,simsemily@gmail.com,3164,37.89263297672095,37.89263297672095,37,37
1270,universidad del salvador,bioquímica,2020-10-14,allen,luis,male,1979-12-11,colonia egido,ycohen@hotmail.com,3240,40.844096730254556,40.844096730254556,40,40
1271,universidad del salvador,licenciatura en administración,2021-01-15,chang,erica,female,1915-01-08,balsa senillosa,michaelshields@yahoo.com,8316,6.020657508367728,106.02271093862296,106,106
1272,universidad del salvador,licenciatura en ciencias de la computación,2020-11-30,rogers,james,male,1965-07-18,agua botada,james06@hotmail.com,5613,-44.63062212091966,55.37143130933558,55,55
1273,universidad del salvador,licenciatura en terapia ocupacional,2020-12-22,peterson,david,male,1908-10-14,el pimpollo,william33@gmail.com,5717,12.189161995112835,112.19121542536807,112,112
1274,universidad del salvador,licenciatura en psicología,2021-01-12,campbell,daniel,male,1909-05-11,lavalle,martin19@gmail.com,5343,11.674435477798996,111.67648890805424,111,111
1275,universidad del salvador,licenciatura en ciencias de la computación,2020-11-03,aguirre,edward,male,1962-12-03,villa sauce,ann60@yahoo.com,6235,-42.08163069741336,57.92042273284188,57,57
1276,universidad del salvador,ingeniería mecánica,2020-09-15,cox,renee,female,1921-08-26,antonio tomas,rbaker@hotmail.com,3125,-0.9445779174110351,99.0574755128442,99,99
1277,universidad del salvador,licenciatura en ciencias biológicas,2020-10-18,freeman,dawn,female,1947-03-15,favelli,flawson@yahoo.com,5636,-26.404375175397167,73.59767825485807,73,73
1278,universidad del salvador,licenciatura en gestión de agroalimentos,2020-12-02,houston,brianna,female,1953-03-08,cañadon caliente,crystal13@yahoo.com,9213,-32.263496170352575,67.73855725990266,67,67
1279,universidad del salvador,licenciatura en relaciones del trabajo,2020-12-24,meadows,travis,male,1908-12-11,jose ferrari,ycamacho@hotmail.com,1905,12.03583920272148,112.03789263297672,112,112
1280,universidad del salvador,licenciatura en ciencias geológicas,2020-11-05,roberts,bradley,male,1990-08-27,baradero,gmiller@gmail.com,2942,30.193638473069264,30.193638473069264,30,30
1281,universidad del salvador,diseño de imagen y sonido,2020-12-23,reyes,hector,male,1924-01-02,agua de los manantiales,angelamcclain@yahoo.com,5549,-3.0253872427223008,96.97666618753294,96,96
1282,universidad del salvador,medicina,2020-11-18,cannon,danny,male,1911-11-23,cinco saltos,kimberlywyatt@yahoo.com,8303,8.988548703943271,108.99060213419851,108,108
1283,universidad del salvador,técnico para bioterios,2020-12-07,tanner,brian,male,1936-08-18,alcaraz norte,tiffanyholt@gmail.com,3136,-15.696420871065115,84.30563255919013,84,84
1284,universidad del salvador,licenciatura en ciencias ambientales,2020-12-23,mendoza,nicholas,male,1906-07-10,abramo,halldillon@yahoo.com,8212,14.456148996899321,114.45820242715456,114,114
1285,universidad del salvador,licenciatura en ciencias de la computación,2020-09-20,campbell,james,male,1956-07-08,la plata,nburch@gmail.com,1900,-35.79813411637474,64.2039193138805,64,64
1286,universidad del salvador,licenciatura en artes,2020-09-12,bowman,steven,male,1949-02-24,aconquija,ykim@gmail.com,4107,-28.45232961662457,71.54972381363066,71,71
1287,universidad del salvador,licenciatura en planificación y diseño del paisaje,2020-09-16,bryant,tammy,female,1969-11-28,gente grande,bradshawcourtney@gmail.com,8379,-49.20018891558348,50.801864514671756,50,50
1288,universidad del salvador,actuario,2021-01-26,gonzalez,mitchell,male,1975-11-03,caminera lujan,jacksonpatricia@gmail.com,6700,45.232961662457136,45.232961662457136,45,45
1289,universidad del salvador,actuario,2020-09-27,ward,melissa,female,1935-02-01,colonia rivas,whitakerkatherine@hotmail.com,3164,-14.34663271661978,85.65542071363546,85,85
1290,universidad del salvador,licenciatura en sociología,2020-11-10,santos,vincent,male,1913-04-02,girodias,bphillips@hotmail.com,6407,7.608643572421062,107.6106970026763,107,107
1291,universidad del salvador,ingeniería mecánica,2020-10-22,patel,anthony,male,1940-08-04,alegria,kellymorales@gmail.com,4506,-19.784116032498957,80.21793739775629,80,80
1292,universidad del salvador,farmacia,2020-11-14,miller,zachary,male,2000-07-27,calfucura,lisanixon@gmail.com,7613,20.301580456819785,20.301580456819785,20,20
1293,universidad del salvador,farmacia,2021-01-27,mcclain,judith,female,1953-09-03,25 de mayo,matapaul@yahoo.com,3363,-32.60025873221216,67.40179469804308,67,67
1294,universidad del salvador,ingeniería electrónica,2020-11-16,blair,anthony,male,1919-04-27,cañadon ferrais,jeanettejohnson@gmail.com,9001,1.5578690869764609,101.5599225172317,101,101
1295,universidad del salvador,licenciatura en ciencias biológicas,2020-11-25,clark,brian,male,1928-09-11,carcaraña,fernando28@hotmail.com,2138,-7.794821248896281,92.20723218135896,92,92
1296,universidad del salvador,licenciatura en kinesiología y fisiatría,2020-10-08,mcmahon,taylor,female,1910-02-03,san jose,jonesjenna@hotmail.com,3016,10.67783732725518,110.67989075751042,110,110
1297,universidad del salvador,farmacia,2020-10-23,ryan,lisa,female,1910-06-11,balde de leyes,sarah60@gmail.com,5446,10.368453835465479,110.37050726572072,110,110
1298,universidad del salvador,diseño de imagen y sonido,2020-12-15,jordan,nicole,female,1995-10-04,amenabar,teresaalvarez@yahoo.com,6103,25.199696092322224,25.199696092322224,25,25
1299,universidad del salvador,ingeniería electrónica,2020-09-28,king,tammy,female,1912-02-25,la porteña,carrillomary@yahoo.com,7241,8.591552187929937,108.59360561818518,108,108
1300,universidad del salvador,licenciatura en ciencia política,2020-12-19,rera,rachel,female,1998-11-28,rio mayo,hgallegos@gmail.com,9030,22.059316755306405,22.059316755306405,22,22
1301,universidad del salvador,técnico para bioterios,2020-11-30,king,nicholas,male,1917-03-03,barrio chapadmalal,tinameyer@yahoo.com,7605,3.7454567855602785,103.74751021581552,103,103
1302,universidad del salvador,arquitectura,2020-12-23,carter,alexis,female,1915-06-20,el camoati,laura35@yahoo.com,6537,5.511406805067866,105.51346023532311,105,105
1303,universidad del salvador,licenciatura en ciencia y tecnología de alimentos,2020-11-01,murray,david,male,1999-02-13,colonia delfino,lisacastro@yahoo.com,5573,21.71707837943284,21.71707837943284,21,21
1304,universidad del salvador,licenciatura en psicología,2020-10-25,williams,ronald,male,1984-06-26,alto de las arañas,geraldsanchez@hotmail.com,5519,36.3320259827375,36.3320259827375,36,36
1305,universidad del salvador,ciencias veterinarias,2021-01-03,robinson,randall,male,2001-05-13,angostura,crystalvelasquez@gmail.com,3481,19.644482775142542,19.644482775142542,19,19
1306,universidad del salvador,técnico para bioterios,2020-10-14,grant,karen,female,1921-06-19,antonio tomas sud,isaiahcontreras@yahoo.com,3134,-0.6790009377331498,99.3230524925221,99,99
1307,universidad del salvador,licenciatura en ciencias antropológicas,2020-09-04,schwartz,megan,female,1926-09-09,colonia el potrero,swansongregory@yahoo.com,2820,-6.012443787346763,93.98960964290848,93,93
