university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
universidad nacional de villa maría,ingeniería mecánica,17-Sep-20,,katie pham,female,47,2138,carcaraña,jamesjenny@hotmail.com
universidad nacional de villa maría,licenciatura en planificación y diseño del paisaje,25-Dec-20,,jeffrey ayala,male,92,1917,luis chico,marie80@yahoo.com
universidad nacional de villa maría,bioquímica,01-Sep-20,,devon lewis,male,81,1981,desvio kilometro 55,steventaylor@gmail.com
universidad nacional de villa maría,arquitectura,24-Sep-20,,erica johnson,female,15,1667,manuel alberti,justin58@gmail.com
universidad nacional de villa maría,ciencias veterinarias,08-Nov-20,,michael wolf,male,22,5883,alto lindo,renee97@yahoo.com
universidad nacional de villa maría,agronomía,21-Sep-20,,robin vazquez,female,31,6701,carlos keen,yray@yahoo.com
universidad nacional de villa maría,licenciatura en ciencia política,02-Jan-21,,eric rivera,male,68,2845,colonia duportal,nking@gmail.com
universidad nacional de villa maría,farmacia,30-Dec-20,,alexandra donaldson,female,25,6078,bayauca,mccoylaura@yahoo.com
universidad nacional de villa maría,licenciatura en ciencia política,24-Jan-21,,pamela clay,female,112,2204,jesus maria,gbrown@gmail.com
universidad nacional de villa maría,licenciatura en ciencia y tecnología de alimentos,22-Dec-20,,lindsey delgado,female,114,3487,puesto de isla,jeffreyhunter@gmail.com
universidad nacional de villa maría,licenciatura en musicoterapia,07-Jan-21,,robert stevens,male,93,2345,campo botto,brandybowman@hotmail.com
universidad nacional de villa maría,ingeniería mecánica,14-Jan-21,,robert mathis,male,68,4234,achalco,robertmoran@hotmail.com
universidad nacional de villa maría,licenciatura en administración,03-Nov-20,,spencer parker,male,65,6533,alfredo demarchi,timothyjones@hotmail.com
universidad nacional de villa maría,licenciatura en sociología,14-Dec-20,,danielle kaufman,female,112,9301,el chalten,mayssara@hotmail.com
universidad nacional de villa maría,diseño de imagen y sonido,12-Nov-20,,michelle stewart,female,55,5570,alto del salvador,christopher85@gmail.com
universidad nacional de villa maría,bioquímica,21-Sep-20,,samantha valencia,female,44,6315,colonia baron,webstermelissa@gmail.com
universidad nacional de villa maría,licenciatura en sociología,25-Sep-20,,elijah underwood,male,98,1886,ranelagh,dchambers@hotmail.com
universidad nacional de villa maría,licenciatura en ciencias ambientales,08-Dec-20,,anthony farley,male,17,3445,9 de julio,burnsnicholas@yahoo.com
universidad nacional de villa maría,licenciatura en psicología,09-Sep-20,,miranda christensen,female,112,7401,canteras de gregorini,james22@gmail.com
universidad nacional de villa maría,licenciatura en ciencias de la computación,27-Dec-20,,cody lucero,male,111,8150,campo la lima,jsilva@gmail.com
universidad nacional de villa maría,diseño de imagen y sonido,06-Nov-20,,maria reed,female,47,6559,recalde,oparker@gmail.com
universidad nacional de villa maría,licenciatura en musicoterapia,28-Jan-21,,michael jenkins md,male,102,3164,colonia rivas,marshalleric@gmail.com
universidad nacional de villa maría,licenciatura en ciencias de la computación,31-Jan-21,,kendra schmidt,female,103,5771,alanices,martinezrebecca@yahoo.com
universidad nacional de villa maría,licenciatura en ciencias ambientales,29-Dec-20,,christopher moss,male,37,6403,badano,msanchez@hotmail.com
universidad nacional de villa maría,técnico para bioterios,26-Oct-20,,ms. cynthia wallace dds,female,113,3280,arroyo urquiza,npena@gmail.com
universidad nacional de villa maría,licenciatura en sociología,01-Sep-20,,sandra smith,female,48,3732,colonia abate,erika21@yahoo.com
universidad nacional de villa maría,medicina,31-Jan-21,,zachary black,male,23,3448,alamo,sarahfranklin@yahoo.com
universidad nacional de villa maría,licenciatura en producción de bioimagenes,05-Oct-20,,tammy newton,female,85,7607,balneario atlantida,hwatkins@yahoo.com
universidad nacional de villa maría,farmacia,28-Sep-20,,andrea moss,female,76,5592,el carbalino,rhodesdanielle@gmail.com
universidad nacional de villa maría,ingeniería mecánica,13-Sep-20,,jacob bryan,male,107,6621,anderson,gmorrison@gmail.com
universidad nacional de villa maría,licenciatura en relaciones del trabajo,23-Sep-20,,robert rocha,male,97,2814,alto los cardales,burgesstyler@gmail.com
universidad nacional de villa maría,licenciatura en ciencia y tecnología de alimentos,09-Sep-20,,mr. joshua nichols,male,102,1631,villa rosa,greenchristina@yahoo.com
universidad nacional de villa maría,ingeniería en informática,12-Dec-20,,amanda fitzgerald,female,109,8504,cantera villalonga,lindseyhernandez@hotmail.com
universidad nacional de villa maría,licenciatura en sociología,29-Dec-20,,katherine richardson,female,114,3384,barrancon,rjackson@yahoo.com
universidad nacional de villa maría,técnico para bioterios,06-Jan-21,,desiree hopkins,female,52,6475,esteban de luca,jasonhernandez@hotmail.com
universidad nacional de villa maría,farmacia,22-Dec-20,,jo larson,female,111,5443,algarrobo verde,stephen25@hotmail.com
universidad nacional de villa maría,actuario,30-Jan-21,,paige zhang,female,100,8334,ingeniero huergo,joelanderson@gmail.com
universidad nacional de villa maría,licenciatura en ciencias de la computación,29-Nov-20,,cody henry,male,91,3203,arroyo grande,alyssa10@hotmail.com
universidad nacional de villa maría,técnico para bioterios,27-Sep-20,,brittany mitchell,female,103,2854,dos hermanas,schmidtjane@hotmail.com
universidad nacional de villa maría,ingeniería electrónica,08-Dec-20,,william reyes,male,27,7300,azul,rebeccadonovan@gmail.com
universidad nacional de villa maría,licenciatura en musicoterapia,09-Dec-20,,ashlee martinez,female,95,5433,estacion la rinconada,jfox@hotmail.com
universidad nacional de villa maría,ciencias veterinarias,01-Dec-20,,christian montoya,male,108,6665,ernestina,kyle24@hotmail.com
universidad nacional de villa maría,licenciatura en terapia ocupacional,03-Sep-20,,kimberly monroe,female,62,6352,colonia la india,caitlin32@hotmail.com
universidad nacional de villa maría,licenciatura en gestión de agroalimentos,18-Sep-20,,john gonzalez,male,79,5537,algarrobito,ysmith@gmail.com
universidad nacional de villa maría,licenciatura en ciencias de la educación,04-Jan-21,,amber carlson,female,98,3007,empalme san carlos,williamholden@hotmail.com
universidad nacional de villa maría,licenciatura en administración,30-Jan-21,,sean smith,male,25,2723,estancia las gamas,timothy20@hotmail.com
universidad nacional de villa maría,diseño de imagen y sonido,08-Oct-20,,tammy wilkins,female,78,3344,2 de julio,hernandezterri@gmail.com
universidad nacional de villa maría,licenciatura en producción de bioimagenes,27-Nov-20,,matthew love,male,36,3196,arroyo vega,mary51@hotmail.com
universidad nacional de villa maría,contador público,19-Jan-21,,denise rivera,female,47,8301,planicie banderita,evansgregory@yahoo.com
universidad nacional de villa maría,licenciatura en terapia ocupacional,22-Nov-20,,christopher watson,male,107,3241,campo de villamil,lisa60@yahoo.com
universidad nacional de villa maría,arquitectura,22-Dec-20,,james perkins,male,64,3316,arroyo pastora,alejandracox@yahoo.com
universidad nacional de villa maría,licenciatura en ciencias antropológicas,27-Oct-20,,calvin wright,male,50,8366,chelforo,lucerocory@yahoo.com
universidad nacional de villa maría,licenciatura en kinesiología y fisiatría,20-Nov-20,,david jackson,male,103,4117,alabama,idelgado@yahoo.com
universidad nacional de villa maría,licenciatura en ciencia política,01-Oct-20,,rachel williams,female,60,5331,andalucia,desiree86@hotmail.com
universidad nacional de villa maría,licenciatura en musicoterapia,15-Jan-21,,robert martinez,male,53,8512,igarzabal,matthewsjose@yahoo.com
universidad nacional de villa maría,licenciatura en ciencia y tecnología de alimentos,04-Sep-20,,jillian schneider,female,38,5415,angaco norte,matthewmartinez@hotmail.com
universidad nacional de villa maría,licenciatura en producción de bioimagenes,23-Dec-20,,alison cook,female,70,6071,bermudez,thorntoncarrie@gmail.com
universidad nacional de villa maría,licenciatura en musicoterapia,11-Sep-20,,claudia mcgee,female,74,1921,alvarez jonte,andradetina@yahoo.com
universidad nacional de villa maría,licenciatura en ciencias de la educación,09-Jan-21,,stephanie swanson,female,77,6663,juan vela,gomezcody@gmail.com
universidad nacional de villa maría,actuario,09-Sep-20,,cindy luna,female,17,1609,boulogne,stephaniehawkins@yahoo.com
universidad nacional de villa maría,licenciatura en ciencias antropológicas,16-Oct-20,,vicki evans,female,25,8324,cipolletti,davidhampton@hotmail.com
universidad nacional de villa maría,ingeniería electrónica,05-Jan-21,,shannon garcia,female,108,7630,hospital necochea,bentleyjanice@gmail.com
universidad nacional de villa maría,licenciatura en sociología,29-Nov-20,,melissa allen,female,24,8160,fortin chaco,jacob85@hotmail.com
universidad nacional de villa maría,licenciatura en ciencias de la educación,13-Sep-20,,christopher mendez,male,108,2826,aldea san antonio,bjohnson@yahoo.com
universidad nacional de villa maría,licenciatura en ciencias biológicas,10-Dec-20,,victoria phillips,female,103,1674,villa raffo,stephaniejones@hotmail.com
universidad nacional de villa maría,licenciatura en ciencias de la educación,06-Nov-20,,christopher nielsen,male,105,7407,libano,jasonwoods@yahoo.com
universidad nacional de villa maría,licenciatura en kinesiología y fisiatría,27-Nov-20,,dennis werner,male,68,2823,aero club canal,nerickson@gmail.com
universidad nacional de villa maría,bioquímica,16-Dec-20,,morgan bartlett,female,17,5779,la chilca,joshuareed@gmail.com
universidad nacional de villa maría,licenciatura en ciencias antropológicas,25-Dec-20,,anthony montgomery,male,110,2185,campo crenna,thompsonandrew@yahoo.com
universidad nacional de villa maría,ingeniería mecánica,02-Nov-20,,peter english,male,21,2752,almacen el descanso,lisacollier@hotmail.com
universidad nacional de villa maría,diseño industrial,25-Jan-21,,sherry mendoza,female,87,5547,villa hipodromo,lukegriffin@hotmail.com
universidad nacional de villa maría,diseño de imagen y sonido,18-Oct-20,,alexandra lee,female,91,1682,martin coronado,kimlevy@yahoo.com
universidad nacional de villa maría,licenciatura en ciencias de la educación,14-Dec-20,,danielle williams,female,101,4144,amberes,mduke@gmail.com
universidad nacional de villa maría,ingeniería en informática,26-Dec-20,,kristina wilson,female,84,1915,arbuco,taylorreynolds@yahoo.com
universidad nacional de villa maría,licenciatura en sociología,24-Dec-20,,amanda roberts,female,40,1636,la lucila,chartman@yahoo.com
universidad nacional de villa maría,licenciatura en gestión de agroalimentos,10-Dec-20,,charles cox,male,69,1986,altamirano,woodsjacqueline@gmail.com
universidad nacional de villa maría,ingeniería mecánica,22-Oct-20,,jimmy brown,male,17,3060,campo san jose,danielle77@gmail.com
universidad nacional de villa maría,licenciatura en artes,24-Sep-20,,cheryl harris,female,100,7214,cachari,owenjoseph@gmail.com
universidad nacional de villa maría,ingeniería en informática,18-Nov-20,,stephanie allison,female,51,5572,alto grande,peggybrown@gmail.com
universidad nacional de villa maría,licenciatura en terapia ocupacional,05-Jan-21,,benjamin andersen,male,108,5591,alpatacal,bjohnson@gmail.com
universidad nacional de villa maría,agronomía,14-Jan-21,,thomas fitzpatrick,male,99,7106,las toninas,kimberly37@gmail.com
universidad nacional de villa maría,licenciatura en ciencias antropológicas,14-Oct-20,,erin knight,female,112,7130,caminera samborombon,andre42@hotmail.com
universidad nacional de villa maría,farmacia,27-Nov-20,,patricia carter,female,110,4715,agua verde,rosalesdanielle@yahoo.com
universidad nacional de villa maría,licenciatura en administración,12-Nov-20,,abigail levine,female,54,2805,arroyo aleli,tiffany03@hotmail.com
universidad nacional de villa maría,diseño industrial,18-Jan-21,,diana morris,female,24,1731,villars,victorialarson@gmail.com
universidad nacional de villa maría,técnico para bioterios,27-Oct-20,,patricia cross,female,22,9100,cerro santa ana,znoble@gmail.com
universidad nacional de villa maría,licenciatura en terapia ocupacional,09-Sep-20,,erin lewis,female,97,3621,pozo navagan,scottboyd@gmail.com
universidad nacional de villa maría,licenciatura en gestión de agroalimentos,18-Jan-21,,ann mercer,female,76,5361,aicuña,sanchezchristine@hotmail.com
universidad nacional de villa maría,ingeniería mecánica,09-Jan-21,,stephanie wallace,female,114,8171,espartillar,maureen20@gmail.com
universidad nacional de villa maría,licenciatura en producción de bioimagenes,23-Sep-20,,maureen garcia,female,102,1661,bella vista,greenejessica@gmail.com
universidad nacional de villa maría,licenciatura en ciencias de la computación,27-Dec-20,,joseph hendricks,male,16,7501,indio rico,amandanelson@yahoo.com
universidad nacional de villa maría,ingeniería electrónica,30-Dec-20,,miss gabriella collier,female,102,2763,flamenco,adamsamanda@gmail.com
universidad nacional de villa maría,licenciatura en ciencias de la computación,17-Nov-20,,justin sanchez,male,60,6559,recalde,zgray@hotmail.com
universidad nacional de villa maría,licenciatura en producción de bioimagenes,04-Oct-20,,matthew adams,male,93,6640,asamblea,christopherwilliams@gmail.com
universidad nacional de villa maría,arquitectura,06-Nov-20,,john simpson,male,78,3621,pozo navagan,icolon@hotmail.com
universidad nacional de villa maría,ingeniería en informática,19-Oct-20,,dalton shaw,male,99,2311,adolfo alsina,awilliams@gmail.com
universidad nacional de villa maría,ingeniería en informática,12-Dec-20,,diana smith,female,114,4653,casira,ujackson@yahoo.com
universidad nacional de villa maría,farmacia,16-Jan-21,,michelle dawson,female,106,5329,amuschina,qsimpson@hotmail.com
universidad nacional de villa maría,actuario,15-Sep-20,,frances robertson,female,92,3445,9 de julio,michelle53@gmail.com
universidad nacional de villa maría,licenciatura en ciencias de la computación,25-Oct-20,,sarah mason,female,22,2854,dos hermanas,joshua32@gmail.com
universidad nacional de villa maría,bioquímica,04-Jan-21,,darin rogers,male,82,1636,la lucila,homonique@yahoo.com
universidad nacional de villa maría,ingeniería electrónica,23-Dec-20,,michael allen dds,male,91,1917,luis chico,blang@hotmail.com
universidad nacional de villa maría,contador público,02-Nov-20,,andrew stewart,male,83,3085,pilar,kevinlewis@yahoo.com
universidad nacional de villa maría,licenciatura en sociología,29-Sep-20,,shawn matthews,male,58,8204,bernasconi,robert71@hotmail.com
