,university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
1153,universidad nacional de jujuy,licenciatura en ciencias biológicas,2021/01/11,travis,mendez,male,38,8401,bernasconi,milessandra@yahoo.com
1154,universidad nacional de jujuy,licenciatura en ciencias de la computación,2021/01/26,angela,williams,female,97,6661,juan vela,christophergibson@hotmail.com
1155,universidad nacional de jujuy,licenciatura en ciencia política ,2020/10/05,alejandro,kennedy,male,59,6661,barrio parque leloir,robertsullivan@hotmail.com
1156,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/11/14,tricia,hancock,female,66,6661,perez,johnwilson@yahoo.com
1157,universidad nacional de jujuy,medicina,2020/10/02,steven,gordon,male,39,5549,los laureles,kristen50@gmail.com
1158,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/11/28,natalie,cooper,female,29,4561,cañadon caliente,peggy48@hotmail.com
1159,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/12/21,mary,martinez,female,59,5501,cañadon caliente,vbaird@hotmail.com
1160,universidad nacional de jujuy,ingeniería en informática,2020/09/14,henry,thompson,male,108,5501,estacion uspallata,uhanson@yahoo.com
1161,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/10/31,jonathan,murphy,male,60,5501,colonia las yescas,campbellrobert@hotmail.com
1162,universidad nacional de jujuy,contador público ,2021/01/18,debra,wright,female,72,3129,anguil,davidruiz@gmail.com
1163,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/10/03,christopher,garrett,male,17,9400,el altillo,jeffrey13@hotmail.com
1164,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/12/16,tammy,rivera,female,113,2846,banda de lucero,stephen63@gmail.com
1165,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/09/08,summer,holloway,female,59,2703,bella union paraje,christian46@hotmail.com
1166,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/09/19,jason,barrera,male,99,2703,alejandro petion,ckim@gmail.com
1167,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/12/23,daniel,jenkins,male,39,2703,anta,nroach@hotmail.com
1168,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/10/24,lisa,martinez,female,83,2600,bme bavio gral mansilla,antonio49@hotmail.com
1169,universidad nacional de jujuy,ciencias veterinarias,2020/12/05,andrew,velasquez,male,98,1881,cabred,carrolllinda@yahoo.com
1170,universidad nacional de jujuy,arquitectura,2020/10/10,holly,palmer,female,58,3137,capitan bermudez,danielacevedo@hotmail.com
1171,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/12/20,douglas,townsend,male,81,3137,abra verde,patrickdiaz@gmail.com
1172,universidad nacional de jujuy,licenciatura en musicoterapia,2020/09/30,jennifer,gonzalez,female,59,3137,alberti,jason33@hotmail.com
1173,universidad nacional de jujuy,licenciatura en sociología ,2020/11/09,travis,ryan,male,116,8126,caminera lujan,nicholasjackson@yahoo.com
1174,universidad nacional de jujuy,técnico para bioterios ,2020/10/31,richard,ball,male,96,8126,el perdido est jose guisasola,wesleywilliams@hotmail.com
1175,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020/11/07,,jake perry md,male,84,8126,cavour,pvelasquez@gmail.com
1176,universidad nacional de jujuy,ciencias veterinarias,2020/10/20,william,rhodes,male,114,5607,colonia delfino,ghughes@hotmail.com
1177,universidad nacional de jujuy,medicina,2020/10/25,michael,williams,male,73,5607,alamos,cbryan@hotmail.com
1178,universidad nacional de jujuy,licenciatura en ciencia política ,2020/11/17,thomas,juarez,male,64,5607,centro comunitario cnia nue,langlauren@hotmail.com
1179,universidad nacional de jujuy,ingeniería electrónica,2020/09/23,monica,ramirez,female,52,5607,agua verde,alexanderbenjamin@hotmail.com
1180,universidad nacional de jujuy,licenciatura en administración ,2020/10/14,stanley,buchanan,male,105,2409,buena esperanza,rachelcollier@yahoo.com
1181,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/10/27,steven,mcbride,male,72,2409,cameron,brownmiguel@gmail.com
1182,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/10/05,daniel,stewart,male,65,5409,base aerea teniente matienzo,garciacody@hotmail.com
1183,universidad nacional de jujuy,agronomía,2021/01/20,tiffany,johnson,female,43,5409,el brete,swinters@hotmail.com
1184,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/12/28,anthony,hendricks,male,45,5409,el cenizo,alexa52@hotmail.com
1185,universidad nacional de jujuy,licenciatura en musicoterapia,2020/10/06,michael,meyers,male,28,3342,copacabana,carterautumn@hotmail.com
1186,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2021/01/11,samuel,green,male,116,1987,anzoategui,oortiz@hotmail.com
1187,universidad nacional de jujuy,licenciatura en artes,2020/11/18,kimberly,shaw,female,83,1987,chapanay,ashley29@gmail.com
1188,universidad nacional de jujuy,bioquímica,2020/12/05,cody,ware,male,27,8187,rincon de milberg,johnsonamanda@gmail.com
1189,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/10/06,sheila,walker,female,40,6051,los laureles,evanparsons@gmail.com
1190,universidad nacional de jujuy,farmacia,2021/01/01,jessica,harrington,female,59,2103,doctor domingo harosteguy,sarawilliams@gmail.com
1191,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/11/03,michael,harrison,male,114,4151,aldea san gregorio,katherine88@gmail.com
1192,universidad nacional de jujuy,ingeniería electrónica,2021/01/04,adam,keller,male,93,7631,isidro casanova,taylormary@yahoo.com
1193,universidad nacional de jujuy,ingeniería mecánica,2020/11/01,tonya,williams,female,59,7005,ciudad jardin del palomar,youngsamuel@yahoo.com
1194,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2021/01/19,stephanie,jones,female,69,1806,hale,gonzalezbrandon@yahoo.com
1195,universidad nacional de jujuy,contador público ,2020/11/11,timothy,pratt,male,72,3708,campo sabate,swoods@yahoo.com
1196,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/09/09,amanda,cummings,female,72,6015,boliche lata,mclaughlinmark@hotmail.com
1197,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/09/23,,john kelly iii,male,113,6381,alzaga,ericgarcia@gmail.com
1198,universidad nacional de jujuy,diseño de imagen y sonido,2020/10/07,ian,norris,male,59,8345,28 de noviembre,lclark@hotmail.com
1199,universidad nacional de jujuy,ingeniería mecánica,2020/11/21,jeremy,brooks,male,94,4715,arroyo de la ventana,zmeyer@hotmail.com
1200,universidad nacional de jujuy,licenciatura en administración ,2020/12/10,gregory,rodriguez,male,63,4715,azara,christine33@gmail.com
1201,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020/09/17,charles,george,male,91,3524,general conesa,jramsey@hotmail.com
1202,universidad nacional de jujuy,licenciatura en musicoterapia,2020/10/11,wendy,gonzalez,female,84,6516,almacen piatti,bstone@gmail.com
1203,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/09/04,anthony,deleon,male,77,6516,ranelagh,benjamin52@yahoo.com
1204,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020/11/07,angel,ponce,male,48,4195,la colina,santosisaac@yahoo.com
1205,universidad nacional de jujuy,ingeniería mecánica,2021/01/07,julie,crawford,female,66,4187,la esperanza rosas las flores,michaelhill@gmail.com
1206,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/11/01,matthew,shelton,male,113,4187,estacion saguier,gabrielarodriguez@hotmail.com
1207,universidad nacional de jujuy,agronomía,2020/09/19,kelsey,sandoval,female,30,2415,caseros,ukelly@hotmail.com
1208,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2021/01/05,jacob,reilly,male,69,2415,planicie banderita,audrey12@yahoo.com
1209,universidad nacional de jujuy,medicina,2020/11/13,steven,miller,male,24,2415,alvarez de toledo,johnstonscott@yahoo.com
1210,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/11/14,dawn,spencer,female,41,2415,aaron castellanos,charleshatfield@hotmail.com
1211,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/10/09,amber,guzman,female,61,2814,merlo,meyercharles@gmail.com
1212,universidad nacional de jujuy,bioquímica,2021/01/30,herbert,clark,male,32,2918,barra bonita,heather86@yahoo.com
1213,universidad nacional de jujuy,diseño industrial,2020/10/22,daniel,prince,male,59,2918,huanqueros,daltonjoseph@gmail.com
1214,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/09/30,ashley,long,female,59,3045,amadores,mary62@hotmail.com
1215,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/12/13,betty,clements,female,54,3045,cari larquea,nguyentiffany@yahoo.com
1216,universidad nacional de jujuy,licenciatura en administración ,2021/01/09,matthew,martin,male,59,3045,aldea maria luisa,leeashley@hotmail.com
1217,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/09/28,jennifer,wilson,female,59,6439,arboleda,robertlopez@yahoo.com
1218,universidad nacional de jujuy,licenciatura en administración ,2020/11/24,richard,hayden,male,51,6439,cipolletti,jessekemp@yahoo.com
1219,universidad nacional de jujuy,bioquímica,2021/01/17,aaron,sandoval,male,26,6400,cabo san fermin,joseph12@yahoo.com
1220,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020/10/19,rebecca,cooper,female,111,6400,firmat,sara33@hotmail.com
1221,universidad nacional de jujuy,medicina,2020/10/15,amanda,lamb,female,29,5779,12 de agosto,elizabeth40@hotmail.com
1222,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/09/04,jamie,jackson,female,112,5411,agua seballe,smithcassidy@hotmail.com
1223,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/12/05,teresa,evans,female,18,5411,arroyo seco,hannamolly@hotmail.com
1224,universidad nacional de jujuy,licenciatura en sociología ,2020/12/26,john,ford,male,71,8156,ifran,eric69@gmail.com
1225,universidad nacional de jujuy,diseño industrial,2020/09/15,john,thompson,male,47,8156,brea chimpana,pgutierrez@gmail.com
1226,universidad nacional de jujuy,ingeniería electrónica,2020/12/11,kayla,harris,female,40,8156,atuel sud,jacksonrichard@yahoo.com
1227,universidad nacional de jujuy,medicina,2020/12/05,corey,cooper,male,23,4158,aaron castellanos,rebecca57@gmail.com
1228,universidad nacional de jujuy,arquitectura,2020/09/30,terry,ayala,male,92,4158,la colina,conniekelly@yahoo.com
1229,universidad nacional de jujuy,licenciatura en psicología,2020/09/21,jared,johnson,male,109,4158,9 de julio kilometro 20,donaldsoto@yahoo.com
1230,universidad nacional de jujuy,ingeniería en informática,2020/11/08,kathleen,garcia,female,24,3324,arroyo pescado,bondshawn@gmail.com
1231,universidad nacional de jujuy,licenciatura en ciencia política ,2020/11/03,troy,phillips,male,20,6001,villani,dandiaz@gmail.com
1232,universidad nacional de jujuy,ingeniería electrónica,2020/10/11,joseph,stone,male,39,6001,angelica,juliehess@gmail.com
1233,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/11/11,samuel,jones,male,79,9039,angaco norte,ejefferson@hotmail.com
1234,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,2020/11/25,jamie,wilson,female,20,2111,cerrillos al sud,ballen@gmail.com
1235,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/10/28,susan,williams,female,76,2111,arenales,griffineddie@gmail.com
1236,universidad nacional de jujuy,agronomía,2020/09/10,jake,carrillo,male,63,2111,bravo del dos,dbarnes@yahoo.com
1237,universidad nacional de jujuy,licenciatura en ciencias de la educación ,2020/09/07,jennifer,chung,female,50,2111,gandolfi,hernandezjessica@yahoo.com
1238,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/12/26,kayla,smith,female,59,3585,angostura,aaron05@yahoo.com
1239,universidad nacional de jujuy,bioquímica,2021/01/10,kaitlin,riley,female,106,3585,melincue,susan10@yahoo.com
1240,universidad nacional de jujuy,farmacia,2021/01/12,george,brown,male,59,4723,bahia lapataia,ngriffin@hotmail.com
1241,universidad nacional de jujuy,licenciatura en producción de bioimagenes,2020/09/26,rose,chavez,female,103,6335,colonia adolfo alsina,heather72@gmail.com
1242,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020/10/26,allison,johnson,female,99,6405,estancias,gary62@gmail.com
1243,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/12/31,timothy,mckinney,male,59,6405,crotto,nsingleton@hotmail.com
1244,universidad nacional de jujuy,contador público ,2020/09/24,david,flores,male,108,9020,ambrosio p lezica,karenroberts@yahoo.com
1245,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2021/01/05,virginia,drake,female,53,3056,chivilcoy,christopherfarley@hotmail.com
1246,universidad nacional de jujuy,licenciatura en ciencias antropológicas,2020/11/07,claire,webb,female,20,2715,barrancon,corywoodward@hotmail.com
1247,universidad nacional de jujuy,agronomía,2020/11/23,david,rubio,male,51,2715,alto blanco,kimberly95@hotmail.com
1248,universidad nacional de jujuy,agronomía,2021/01/01,eric,henry,male,116,2447,llavallol,qrios@yahoo.com
1249,universidad nacional de jujuy,licenciatura en ciencias biológicas,2020/10/07,sydney,hubbard,female,49,2447,altamirano,erich@yahoo.com
1250,universidad nacional de jujuy,licenciatura en administración ,2021/01/16,sierra,davis,female,88,3309,cabo san fermin,smithleonard@yahoo.com
1251,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020/11/27,herbert,mcgrath,male,74,3309,el dia,wbaker@yahoo.com
1252,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/10/20,ashley,henderson,female,59,2721,corbett,vwebb@gmail.com
1253,universidad nacional de jujuy,técnico para bioterios ,2020/12/18,cory,castro,male,103,2721,esc nav militar rio sant,turnerdillon@yahoo.com
1254,universidad nacional de jujuy,farmacia,2020/12/31,heather,roberts,female,94,6201,altamira,jaclyn91@gmail.com
1255,universidad nacional de jujuy,licenciatura en ciencias geológicas,2021/01/02,william,price,male,91,6064,colonia santa rosa,robertpham@hotmail.com
1256,universidad nacional de jujuy,licenciatura en ciencia y tecnología de alimentos,2020/10/18,adriana,hall,female,93,6064,acheral,paula06@yahoo.com
1257,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,2020/10/23,mary,miller,female,57,6064,la florencia,tylerscott@gmail.com
1258,universidad nacional de jujuy,bioquímica,2020/12/06,jesse,christensen,male,56,6064,capihuas,mirandayolanda@yahoo.com
1259,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,2020/12/20,john,myers,male,76,6651,alvaro barros,pamela57@gmail.com
1260,universidad nacional de jujuy,licenciatura en terapia ocupacional,2020/11/21,lisa,sutton,female,55,6651,guamini,juanjohnson@yahoo.com
1261,universidad nacional de jujuy,licenciatura en ciencias de la computación,2020/09/19,john,graham,male,76,5413,campo peña lopez,ortizwendy@hotmail.com
1262,universidad nacional de jujuy,diseño industrial,2020/10/07,tyler,hopkins,male,108,5413,sey,cynthia55@gmail.com
1263,universidad nacional de jujuy,ingeniería en informática,2020/10/06,christopher,smith,male,78,4753,campo cicare,lhall@hotmail.com
1264,universidad nacional de jujuy,licenciatura en ciencias ambientales,2020/12/14,corey,cooper,male,92,4753,buena vista,woodsmary@gmail.com
1265,universidad nacional de jujuy,licenciatura en administración ,2020/11/03,justin,davis,male,97,7623,la morocha,derrick35@yahoo.com
1266,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,2020/09/11,robert,morris,male,73,7623,abra del tafi,jamesclark@yahoo.com
1267,universidad nacional de jujuy,licenciatura en psicología,2021/01/29,duane,stafford,male,76,2521,firmat,brettmarshall@gmail.com
1268,universidad nacional de jujuy,licenciatura en ciencias geológicas,2020/12/17,justin,zhang,male,105,2521,bellocq,tina56@gmail.com
